movie,minutes_in,death_count,fucking,shit,fuck,n-word ,ass,goddamn,motherfucker,bitch,hell,damn,motherfucking,fucked,motherfuckers,bullshit,dick,pussy,bastard,asshole,bitches,fucker
Inglorious Basterds,121.55,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.57,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.62,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.63,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.68,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.77,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.78,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Inglorious Basterds,121.87,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,124.72,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,137.82,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,138.93,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,141.47,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,141.53,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,142.42,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,142.52,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.17,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.17,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.2,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.63,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.63,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.65,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.67,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.68,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.85,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.85,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,144.85,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,145.1,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,145.6,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,147.37,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,147.62,48.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,148.73,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,7.23,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,7.75,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,8.37,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,8.38,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,8.65,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,8.87,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,8.88,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,9.8,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,10.07,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,10.53,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,12.63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,13.57,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,14.07,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,14.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,14.78,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,19.37,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,19.62,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,20.25,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,20.47,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,22.67,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,24.98,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,28.55,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,28.65,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,28.8,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,29.38,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,29.5,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,29.65,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,31.07,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,31.1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,33.12,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,36.47,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,36.55,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,36.57,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,37.45,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,38.03,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,40.92,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Django Unchained,41.68,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.02,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.23,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.23,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.33,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.38,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.45,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.47,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,42.5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.12,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.22,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.25,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.27,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.28,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,43.42,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Django Unchained,43.65,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.3,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.42,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.55,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.58,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.63,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,44.67,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,45.5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,45.78,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,47.65,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,48.3,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,53.08,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,55.07,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,56.58,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,56.62,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,56.63,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,56.65,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,59.42,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,59.65,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,59.75,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,60.5,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,62.22,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,63.2,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,64.78,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,66.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,70.1,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.17,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.2,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.23,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.28,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.35,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,71.87,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,73.17,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,73.23,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,73.32,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,73.73,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,74.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,74.4,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,74.77,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,74.83,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,75.67,13.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.2,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.3,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.37,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.45,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.45,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,76.92,13.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,78.48,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,79.57,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,79.63,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,79.77,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,79.8,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,81.32,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,81.68,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,82.98,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,83.47,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,83.52,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,83.68,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,84.38,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,84.47,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,88.32,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,88.35,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,88.75,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,88.97,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,89.13,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,89.13,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,89.35,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,89.52,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Django Unchained,89.62,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.03,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.03,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.17,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.32,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.37,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.42,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.43,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,90.88,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,91.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,91.02,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,91.17,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,91.18,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.12,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.23,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.25,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.27,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.33,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.37,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.53,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.67,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,92.78,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,93.22,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,96.73,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,101.02,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,101.48,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,101.97,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,102.07,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,102.32,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,102.6,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,102.78,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,102.83,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,103.02,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,103.15,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,103.2,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,103.83,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,104.23,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,104.27,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,104.35,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,104.9,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,104.97,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,105.62,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,106.12,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,108.38,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,108.48,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,108.65,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,109.12,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,109.18,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,109.2,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,109.33,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,111.33,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,111.53,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,112.08,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,112.08,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,112.08,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Django Unchained,113.05,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Django Unchained,113.22,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,113.25,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,113.5,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,113.97,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,114.05,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,114.15,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,114.18,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,114.93,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,115.02,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Django Unchained,115.07,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Django Unchained,116.65,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,117.85,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,120.65,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,121.12,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,121.12,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,121.37,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,121.67,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,122.45,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,122.6,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,122.63,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,123.42,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,130.07,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,130.38,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,130.45,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.27,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.53,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.72,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.8,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.83,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.92,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.05,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.13,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.13,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.13,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.22,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,131.73,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.1,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.12,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.22,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.3,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.32,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.35,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.37,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.42,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,132.53,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
